Date,Value,,
1/1/1968,323.66,,
2/1/1968,325.07,,
3/1/1968,326.05,,
4/1/1968,326.55,,
5/1/1968,326.4,,
6/1/1968,324.06,,
7/1/1968,320.16,,
8/1/1968,318.21,,
9/1/1968,318.85,,
10/1/1968,321.02,,
11/1/1968,323.16,,
12/1/1968,324.08,,
1/1/1969,324.58,,
2/1/1969,325.55,,
3/1/1969,327.05,,
4/1/1969,327.93,,
5/1/1969,327.2,,
6/1/1969,325.14,,
7/1/1969,321.29,,
8/1/1969,318.53,,
9/1/1969,319.67,,
10/1/1969,322.34,,
11/1/1969,323.83,,
12/1/1969,325.37,,
1/1/1970,326.61,,
2/1/1970,327.35,,
3/1/1970,329.18,,
4/1/1970,330.54,,
5/1/1970,329.26,,
6/1/1970,325.85,,
7/1/1970,322,,
8/1/1970,319.54,,
9/1/1970,320.45,,
10/1/1970,324.02,,
11/1/1970,326.06,,
12/1/1970,326.37,,
1/1/1971,327.38,,
2/1/1971,328.83,,
3/1/1971,329.71,,
4/1/1971,330.18,,
5/1/1971,329.21,,
6/1/1971,324.82,,
7/1/1971,320.87,,
8/1/1971,319.76,,
9/1/1971,320.26,,
10/1/1971,322.89,,
11/1/1971,325.69,,
12/1/1971,326.31,,
1/1/1972,327.36,,
2/1/1972,328.77,,
3/1/1972,329.3,,
4/1/1972,330.32,,
5/1/1972,329.01,,
6/1/1972,323.97,,
7/1/1972,320.72,,
8/1/1972,320.38,,
9/1/1972,321.98,,
10/1/1972,325.53,,
11/1/1972,328.68,,
12/1/1972,329.8,,
1/1/1973,330.75,,
2/1/1973,331.85,,
3/1/1973,332.53,,
4/1/1973,333.21,,
5/1/1973,333.57,,
6/1/1973,331.47,,
7/1/1973,327.29,,
8/1/1973,325.43,,
9/1/1973,326.46,,
10/1/1973,328.33,,
11/1/1973,330.6,,
12/1/1973,331.82,,
1/1/1974,332.52,,
2/1/1974,333.67,,
3/1/1974,335.05,,
4/1/1974,335.98,,
5/1/1974,334.81,,
6/1/1974,332.26,,
1/1/1976,332.84,,
2/1/1976,334.18,,
3/1/1976,334.65,,
4/1/1976,335.06,,
5/1/1976,334.63,,
6/1/1976,332.27,,
7/1/1976,330.18,,
8/1/1976,328.1,,
9/1/1976,327.82,,
10/1/1976,330.01,,
11/1/1976,332.1,,
12/1/1976,333.57,,
1/1/1977,334.67,,
2/1/1977,335.64,,
3/1/1977,336.52,,
4/1/1977,337.27,,
5/1/1977,337.22,,
6/1/1977,334.93,,
7/1/1977,332.69,,
8/1/1977,331.52,,
9/1/1977,331.17,,
10/1/1977,332.47,,
11/1/1977,334.95,,
12/1/1977,336.52,,
1/1/1978,337.35,,
2/1/1978,338.12,,
3/1/1978,338.46,,
4/1/1978,338.5,,
5/1/1978,338.68,,
6/1/1978,337.44,,
7/1/1978,334.33,,
8/1/1978,331.07,,
9/1/1978,330.8,,
10/1/1978,333.41,,
11/1/1978,335.14,,
12/1/1978,336.63,,
1/1/1979,338.09,,
2/1/1979,338.86,,
3/1/1979,339.92,,
4/1/1979,340.5,,
5/1/1979,340.45,,
6/1/1979,338.14,,
7/1/1979,334.43,,
8/1/1979,332.61,,
9/1/1979,332.53,,
10/1/1979,334.05,,
11/1/1979,335.87,,
12/1/1979,336.68,,
1/1/1980,338.28,,
2/1/1980,339.92,,
3/1/1980,340.67,,
4/1/1980,340.98,,
5/1/1980,338.79,,
6/1/1980,335.47,,
7/1/1980,333.45,,
8/1/1980,333.33,,
9/1/1980,334.18,,
10/1/1980,335.76,,
11/1/1980,337.83,,
12/1/1980,339.59,,
1/1/1981,341.21,,
2/1/1981,342.93,,
3/1/1981,343.58,,
4/1/1981,343.17,,
5/1/1981,341.99,,
6/1/1981,339.61,,
7/1/1981,337.08,,
8/1/1981,335.54,,
9/1/1981,335.57,,
10/1/1981,338.12,,
11/1/1981,340.88,,
12/1/1981,341.97,,
1/1/1982,342.41,,
2/1/1982,343.66,,
3/1/1982,344.94,,
4/1/1982,345.33,,
5/1/1982,344.07,,
6/1/1982,340.52,,
7/1/1982,336.67,,
8/1/1982,334.97,,
9/1/1982,336.89,,
10/1/1982,339.7,,
11/1/1982,340.89,,
12/1/1982,341.7,,
1/1/1983,343.51,,
2/1/1983,344.83,,
3/1/1983,345.45,,
4/1/1983,346.3,,
5/1/1983,345.33,,
6/1/1983,342.38,,
7/1/1983,339.76,,
8/1/1983,336.83,,
9/1/1983,337.21,,
10/1/1983,340.53,,
11/1/1983,343.82,,
12/1/1983,346.02,,
1/1/1984,345.93,,
2/1/1984,346.52,,
3/1/1984,348.29,,
4/1/1984,349.23,,
5/1/1984,348.55,,
6/1/1984,344.9,,
7/1/1984,339.97,,
8/1/1984,338.81,,
9/1/1984,340.76,,
10/1/1984,343.26,,
11/1/1984,345.11,,
12/1/1984,345.99,,
1/1/1985,347.15,,
2/1/1985,347.95,,
3/1/1985,348.22,,
4/1/1985,348.68,,
5/1/1985,347.87,,
6/1/1985,345.96,,
7/1/1985,344.89,,
8/1/1985,343.88,,
9/1/1985,342.24,,
10/1/1985,343.53,,
11/1/1985,346.92,,
12/1/1985,347.7,,
1/1/1986,348.1,,
2/1/1986,349.3,,
3/1/1986,349.76,,
4/1/1986,349.93,,
5/1/1986,348.67,,
6/1/1986,345.91,,
7/1/1986,344.43,,
8/1/1986,344.33,,
9/1/1986,344.44,,
10/1/1986,345.31,,
11/1/1986,346.31,,
12/1/1986,347.78,,
1/1/1987,349.25,,
2/1/1987,350.64,,
3/1/1987,352.06,,
4/1/1987,351.92,,
5/1/1987,351.01,,
6/1/1987,349.83,,
7/1/1987,347.42,,
8/1/1987,345.05,,
9/1/1987,345.31,,
10/1/1987,347.44,,
11/1/1987,349.5,,
12/1/1987,351.37,,
1/1/1988,352.69,,
2/1/1988,353.74,,
3/1/1988,354.59,,
4/1/1988,355.63,,
5/1/1988,354.52,,
6/1/1988,351.49,,
7/1/1988,349.87,,
8/1/1988,348.48,,
9/1/1988,348.17,,
10/1/1988,349.55,,
11/1/1988,352.43,,
12/1/1988,354.35,,
1/1/1989,354.57,,
2/1/1989,355.27,,
3/1/1989,355.79,,
4/1/1989,356.12,,
5/1/1989,355.92,,
6/1/1989,354.93,,
7/1/1989,353.17,,
8/1/1989,350.17,,
9/1/1989,349.42,,
10/1/1989,351.45,,
11/1/1989,353.92,,
12/1/1989,354.83,,
1/1/1990,355.66,,
2/1/1990,357.3,,
3/1/1990,357.76,,
4/1/1990,358.01,,
5/1/1990,358.23,,
6/1/1990,356.08,,
7/1/1990,352.19,,
8/1/1990,350.49,,
9/1/1990,351.53,,
10/1/1990,352.52,,
11/1/1990,353.95,,
12/1/1990,355.82,,
1/1/1991,357.32,,
2/1/1991,358.59,,
3/1/1991,359.59,,
4/1/1991,360.17,,
5/1/1991,358.78,,
6/1/1991,356.85,,
7/1/1991,353.88,,
8/1/1991,351.51,,
9/1/1991,351.49,,
10/1/1991,353.35,,
11/1/1991,356.35,,
12/1/1991,357.95,,
1/1/1992,359.1,,
2/1/1992,359.6,,
3/1/1992,360.33,,
4/1/1992,359.96,,
5/1/1992,357.76,,
6/1/1992,356.87,,
7/1/1992,356.38,,
8/1/1992,354.28,,
9/1/1992,353.06,,
10/1/1992,354.4,,
11/1/1992,356.13,,
12/1/1992,357.38,,
1/1/1993,358.76,,
2/1/1993,359.58,,
3/1/1993,360.75,,
4/1/1993,361.6,,
5/1/1993,360.76,,
6/1/1993,358.87,,
7/1/1993,354.73,,
8/1/1993,351.87,,
9/1/1993,353.51,,
10/1/1993,356.24,,
11/1/1993,357.26,,
12/1/1993,358.08,,
1/1/1994,359.7,,
2/1/1994,361.08,,
3/1/1994,362.07,,
4/1/1994,362.93,,
5/1/1994,362.14,,
6/1/1994,359.33,,
7/1/1994,358.09,,
8/1/1994,357.18,,
9/1/1994,356.04,,
10/1/1994,357.27,,
11/1/1994,359.1,,
12/1/1994,360.63,,
1/1/1995,361.99,,
2/1/1995,362.26,,
3/1/1995,362.87,,
4/1/1995,364.54,,
5/1/1995,365.26,,
6/1/1995,362.79,,
7/1/1995,359,,
8/1/1995,357.02,,
9/1/1995,357.7,,
10/1/1995,359.45,,
11/1/1995,361.38,,
12/1/1995,362.53,,
1/1/1996,363.78,,
2/1/1996,364.92,,
3/1/1996,365.48,,
4/1/1996,366.27,,
5/1/1996,366.8,,
6/1/1996,364.23,,
7/1/1996,361.19,,
8/1/1996,360.38,,
9/1/1996,359.27,,
10/1/1996,360.41,,
11/1/1996,362.78,,
12/1/1996,364.09,,
1/1/1997,365.54,,
2/1/1997,366.6,,
3/1/1997,367.14,,
4/1/1997,367.52,,
5/1/1997,366.18,,
6/1/1997,363.21,,
7/1/1997,360.69,,
8/1/1997,360.38,,
9/1/1997,360.13,,
10/1/1997,361.3,,
11/1/1997,364.46,,
12/1/1997,366.47,,
1/1/1998,366.92,,
2/1/1998,367.77,,
3/1/1998,369.25,,
4/1/1998,369.97,,
5/1/1998,368.69,,
6/1/1998,366.75,,
7/1/1998,364.97,,
8/1/1998,362.24,,
9/1/1998,361.68,,
10/1/1998,365.63,,
11/1/1998,367.82,,
12/1/1998,368.11,,
1/1/1999,369.6,,
2/1/1999,370.88,,
3/1/1999,371.29,,
4/1/1999,371.93,,
5/1/1999,372.28,,
6/1/1999,369.52,,
7/1/1999,364.76,,
8/1/1999,362.8,,
9/1/1999,364.17,,
10/1/1999,366.16,,
11/1/1999,368.38,,
12/1/1999,370,,
1/1/2000,370.38,,
2/1/2000,371.9,,
3/1/2000,373.27,,
4/1/2000,373.08,,
5/1/2000,371.83,,
6/1/2000,370.18,,
7/1/2000,369.42,,
8/1/2000,367.83,,
9/1/2000,366.78,,
10/1/2000,368.46,,
11/1/2000,370.23,,
12/1/2000,371.43,,
1/1/2001,372.95,,
2/1/2001,373.55,,
3/1/2001,374.46,,
4/1/2001,375.1,,
5/1/2001,373.48,,
6/1/2001,372.83,,
7/1/2001,373.34,,
8/1/2001,370.59,,
9/1/2001,368.59,,
10/1/2001,369.39,,
11/1/2001,371.21,,
12/1/2001,373.45,,
1/1/2002,374.97,,
2/1/2002,376.12,,
3/1/2002,376.64,,
4/1/2002,376.58,,
5/1/2002,375.74,,
6/1/2002,374.1,,
7/1/2002,372.41,,
8/1/2002,370.96,,
9/1/2002,370.51,,
10/1/2002,371.89,,
11/1/2002,374.64,,
12/1/2002,376.1,,
1/1/2003,376.89,,
2/1/2003,377.8,,
3/1/2003,378.34,,
4/1/2003,379.33,,
5/1/2003,378.61,,
6/1/2003,376.47,,
7/1/2003,375,,
8/1/2003,372.91,,
9/1/2003,371.86,,
10/1/2003,374,,
11/1/2003,377.11,,
12/1/2003,378.8,,
1/1/2004,378.92,,
2/1/2004,379.98,,
3/1/2004,380.71,,
4/1/2004,380.76,,
5/1/2004,380.33,,
6/1/2004,378.09,,
7/1/2004,375.34,,
8/1/2004,373.48,,
9/1/2004,374.35,,
10/1/2004,376.2,,
11/1/2004,377.97,,
12/1/2004,379.25,,
1/1/2005,380.38,,
2/1/2005,382.73,,
3/1/2005,384.15,,
4/1/2005,384.29,,
5/1/2005,382,,
6/1/2005,378.75,,
7/1/2005,378.65,,
8/1/2005,377.03,,
9/1/2005,375.71,,
10/1/2005,377.18,,
11/1/2005,379.9,,
12/1/2005,383.31,,
1/1/2006,384.34,,
2/1/2006,384.38,,
3/1/2006,385.65,,
4/1/2006,386.34,,
5/1/2006,384.59,,
6/1/2006,381.47,,
7/1/2006,379.6,,
8/1/2006,378.46,,
9/1/2006,378.87,,
10/1/2006,381.56,,
11/1/2006,382.95,,
12/1/2006,383.56,,
1/1/2007,384.93,,
2/1/2007,385.67,,
3/1/2007,386.37,,
4/1/2007,388.03,,
5/1/2007,387.1,,
6/1/2007,383.32,,
7/1/2007,381.4,,
8/1/2007,380.95,,
9/1/2007,380.79,,
10/1/2007,381.93,,
11/1/2007,383.64,,
12/1/2007,385.3,,
1/1/2008,388.4,,
2/1/2008,389.88,,
3/1/2008,389.54,,
4/1/2008,390.17,,
5/1/2008,389.46,,
6/1/2008,386.43,,
7/1/2008,382.93,,
8/1/2008,380.9,,
9/1/2008,381.33,,
10/1/2008,384.03,,
11/1/2008,386.02,,
12/1/2008,387.49,,
1/1/2009,389.45,,
2/1/2009,390.44,,
3/1/2009,390.97,,
4/1/2009,391.25,,
5/1/2009,389.68,,
6/1/2009,386.96,,
7/1/2009,386,,
8/1/2009,385.56,,
9/1/2009,384.48,,
10/1/2009,385.34,,
11/1/2009,387.23,,
12/1/2009,388.82,,
1/1/2010,390.54,,
2/1/2010,392.29,,
3/1/2010,392.97,,
4/1/2010,393.4,,
5/1/2010,393.63,,
6/1/2010,391.29,,
7/1/2010,388.63,,
8/1/2010,386.3,,
9/1/2010,386.02,,
10/1/2010,388.61,,
11/1/2010,390.97,,
12/1/2010,392.19,,
1/1/2011,393.84,,
2/1/2011,395.47,,
3/1/2011,396.67,,
4/1/2011,397.18,,
5/1/2011,395.28,,
6/1/2011,392.82,,
7/1/2011,391.82,,
8/1/2011,389.49,,
9/1/2011,388.41,,
10/1/2011,390.49,,
11/1/2011,392.86,,
12/1/2011,393.86,,
1/1/2012,395.42,,
2/1/2012,396.82,,
3/1/2012,397.64,,
4/1/2012,397.73,,
5/1/2012,395.67,,
6/1/2012,394.27,,
7/1/2012,393.04,,
8/1/2012,390.73,,
9/1/2012,390.79,,
10/1/2012,392.46,,
11/1/2012,394.55,,
12/1/2012,396.89,,
1/1/2013,398.13,,
2/1/2013,399.25,,
3/1/2013,400.09,,
4/1/2013,400.53,,
5/1/2013,400.09,,
6/1/2013,398.06,,
7/1/2013,395.42,,
8/1/2013,393.12,,
9/1/2013,392.86,,
10/1/2013,394.88,,
11/1/2013,397.48,,
12/1/2013,399.07,,
1/1/2014,400.19,,
2/1/2014,401.39,,
3/1/2014,402.4,,
4/1/2014,403.67,,
5/1/2014,403.21,,
6/1/2014,399.17,,
7/1/2014,395.57,,
8/1/2014,394.95,,
9/1/2014,395.46,,
10/1/2014,397.03,,
11/1/2014,399.27,,
12/1/2014,400.76,,
1/1/2015,401.58,,
2/1/2015,403.47,,
3/1/2015,404.52,,
4/1/2015,404.7,,
5/1/2015,404.29,,
6/1/2015,400.91,,
7/1/2015,397.07,,
8/1/2015,395.91,,
9/1/2015,396.93,,
10/1/2015,399,,
11/1/2015,402.14,,
12/1/2015,404.64,,
1/1/2016,405.57,,
2/1/2016,406.64,,
3/1/2016,407.44,,
4/1/2016,408.22,,
5/1/2016,406.98,,
6/1/2016,404.95,,
7/1/2016,403.6,,
8/1/2016,401.12,,
9/1/2016,400.42,,
10/1/2016,402.66,,
11/1/2016,406.36,,
12/1/2016,408.04,,
1/1/2017,408.33,,
2/1/2017,409.55,,
3/1/2017,410.81,,
4/1/2017,410.79,,
5/1/2017,408.76,,
6/1/2017,406.78,,
7/1/2017,404.83,,
8/1/2017,402.41,,
9/1/2017,402.85,,
10/1/2017,405.48,,
11/1/2017,407.57,,
12/1/2017,408.31,,
1/1/2018,409.38,,
2/1/2018,411.35,,
3/1/2018,412.9,,
4/1/2018,413.28,,
5/1/2018,411.53,,
6/1/2018,407.78,,
7/1/2018,404.93,,
8/1/2018,404.74,,
9/1/2018,405.24,,
10/1/2018,406.91,,
11/1/2018,409.46,,
12/1/2018,410.95,,
