Agassiz,4246977.56
Ahern,765116.39
Baby,136133.57
Blackfoot,4970064.26
Boulder,829577.99
Carter,708091.34
Chaney,1078922.83
Dixon,671001.22
Gem,24364.74
Grinnell,1976494.97
Harris,79286.24
Harrison,3470484.89
Herbst,343244.32
Hudson,132164.98
Ipasha,594065.79
Jackson,3094285.19
Kintla,2780343.02
Logan,694335.54
Lupfer,171200.25
MicheWabun,263262.3
North Swiftcurrent,227306.21
Old Sun,499662.38
Piegan,311173.34
Pumpelly,1978996.13
Rainbow,1910417.47
Red Eagle,477070.9
Salamander,250056.48
Sexton,528179.2
Shepard,497244.16
Siyeh,378010.17
Sperry,3793322.12
Swiftcurrent,594231.7
Thunderbird,1075097.51
Two Ocean,1076919.16
Vulture,811528.41
Weasel Collar,809813.09
Whitecrow,741530.93