STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100101,0.00,0.0,0.0,72,48
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100102,0.00,0.0,0.0,74,54
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100103,0.00,0.0,0.0,76,50
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100104,0.00,0.0,0.0,71,48
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100105,0.00,0.0,0.0,77,48
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100106,0.00,0.0,0.0,78,50
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100107,0.00,0.0,0.0,80,45
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100108,0.00,0.0,0.0,75,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100109,0.00,0.0,0.0,72,53
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100110,0.00,0.0,0.0,79,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100111,0.00,0.0,0.0,79,55
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100112,0.00,0.0,0.0,74,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100113,0.13,0.0,0.0,63,50
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100114,0.00,0.0,0.0,70,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100115,0.00,0.0,0.0,73,54
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100116,0.00,0.0,0.0,68,50
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100117,0.53,0.0,0.0,60,47
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100118,1.50,0.0,0.0,59,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100119,0.69,0.0,0.0,53,46
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100120,2.00,0.0,0.0,51,47
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100121,0.85,0.0,0.0,53,45
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100122,0.30,0.0,0.0,48,42
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100123,0.01,0.0,0.0,58,35
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100124,0.00,0.0,0.0,63,36
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100125,0.00,0.0,0.0,63,40
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100126,0.03,0.0,0.0,57,42
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100127,0.01,0.0,0.0,66,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100128,0.00,0.0,0.0,68,50
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100129,0.00,0.0,0.0,67,43
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100130,0.00,0.0,0.0,66,41
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100131,0.00,0.0,0.0,67,41
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100201,0.00,0.0,0.0,67,42
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100202,0.00,0.0,0.0,66,46
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100203,0.00,0.0,0.0,71,44
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100204,0.00,0.0,0.0,63,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100205,0.57,0.0,0.0,53,50
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100206,1.13,0.0,0.0,57,47
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100207,0.00,0.0,0.0,62,40
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100208,0.00,0.0,0.0,63,40
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100209,0.20,0.0,0.0,54,41
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100210,0.00,0.0,0.0,65,40
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100211,0.00,0.0,0.0,64,42
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100212,0.00,0.0,0.0,72,43
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100213,0.00,0.0,0.0,78,47
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100214,0.00,0.0,0.0,80,53
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100215,0.00,0.0,0.0,80,54
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100216,0.00,0.0,0.0,82,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100217,0.00,0.0,0.0,79,50
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100218,0.00,0.0,0.0,71,48
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100219,0.23,0.0,0.0,60,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100220,0.03,0.0,0.0,61,47
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100221,0.00,0.0,0.0,61,48
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100222,0.00,0.0,0.0,65,47
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100223,0.00,0.0,0.0,66,44
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100224,0.03,0.0,0.0,59,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100225,0.01,0.0,0.0,74,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100226,0.00,0.0,0.0,72,50
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100227,1.23,0.0,0.0,59,45
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100228,0.01,0.0,0.0,68,45
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100301,0.00,-9999,-9999,72,46
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100302,0.00,-9999,-9999,63,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100303,0.00,-9999,-9999,63,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100304,0.09,-9999,-9999,64,44
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100305,0.00,-9999,-9999,67,41
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100306,0.13,-9999,-9999,55,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100307,-9999,-9999,-9999,65,44
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100308,0.00,-9999,-9999,62,46
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100309,0.00,-9999,-9999,58,42
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100310,0.00,-9999,-9999,62,44
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100311,0.00,-9999,-9999,69,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100312,0.00,-9999,-9999,71,42
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100313,0.00,-9999,-9999,68,45
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100314,0.00,-9999,-9999,71,53
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100315,0.00,-9999,-9999,80,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100316,0.00,-9999,-9999,84,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100317,0.00,-9999,-9999,84,55
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100318,0.00,-9999,-9999,81,53
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100319,0.00,-9999,-9999,84,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100320,0.00,-9999,-9999,81,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100321,0.00,-9999,-9999,80,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100322,0.00,-9999,-9999,72,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100323,0.00,-9999,-9999,81,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100324,0.00,-9999,-9999,76,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100325,0.00,-9999,-9999,65,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100326,0.00,-9999,-9999,75,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100327,0.00,-9999,-9999,78,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100328,0.00,-9999,-9999,82,55
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100329,0.00,-9999,-9999,82,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100330,0.00,-9999,-9999,66,54
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100331,0.00,-9999,-9999,62,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100401,0.00,-9999,-9999,63,43
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100402,0.00,-9999,-9999,67,45
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100403,0.00,-9999,-9999,69,45
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100404,0.00,-9999,-9999,61,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100405,0.61,-9999,-9999,63,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100406,0.00,-9999,-9999,72,50
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100407,0.00,-9999,-9999,80,62
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100408,0.00,-9999,-9999,83,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100409,0.00,-9999,-9999,74,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100410,0.00,-9999,-9999,65,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100411,0.00,-9999,-9999,59,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100412,0.48,-9999,-9999,61,48
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100413,0.00,-9999,-9999,66,43
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100414,0.00,-9999,-9999,71,45
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100415,0.00,-9999,-9999,76,47
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100416,0.00,-9999,-9999,74,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100417,0.00,-9999,-9999,80,50
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100418,0.00,-9999,-9999,78,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100419,0.00,-9999,-9999,76,54
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100420,0.04,-9999,-9999,61,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100421,0.00,-9999,-9999,57,44
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100422,0.00,-9999,-9999,57,41
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100423,0.00,-9999,-9999,69,42
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100424,0.00,-9999,-9999,75,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100425,0.00,-9999,-9999,79,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100426,0.00,-9999,-9999,85,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100427,0.00,-9999,-9999,72,54
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100428,-9999,-9999,-9999,66,53
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100429,0.00,-9999,-9999,64,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100430,0.00,-9999,-9999,74,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100501,0.00,-9999,-9999,74,55
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100502,0.00,-9999,-9999,75,54
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100503,0.00,-9999,-9999,83,53
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100504,0.00,-9999,-9999,83,54
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100505,0.00,-9999,-9999,79,55
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100506,0.00,-9999,-9999,77,53
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100507,0.00,-9999,-9999,86,53
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100508,0.00,-9999,-9999,82,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100509,0.00,-9999,-9999,66,53
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100510,0.00,-9999,-9999,65,49
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100511,0.00,-9999,-9999,69,48
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100512,0.00,-9999,-9999,79,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100513,0.00,-9999,-9999,78,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100514,0.00,-9999,-9999,78,54
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100515,0.00,-9999,-9999,84,54
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100516,0.00,-9999,-9999,76,55
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100517,0.00,-9999,-9999,59,55
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100518,0.02,-9999,-9999,66,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100519,0.00,-9999,-9999,81,52
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100520,0.00,-9999,-9999,87,66
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100521,0.00,-9999,-9999,74,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100522,0.00,-9999,-9999,69,54
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100523,0.00,-9999,-9999,65,48
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100524,0.00,-9999,-9999,69,51
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100525,0.00,-9999,-9999,72,48
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100526,0.00,-9999,-9999,72,55
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100527,0.03,-9999,-9999,62,55
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100528,0.00,-9999,-9999,73,48
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100529,0.00,-9999,-9999,91,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100530,0.00,-9999,-9999,90,57
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100531,0.00,-9999,-9999,79,57
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100601,0.00,-9999,-9999,73,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100602,0.00,-9999,-9999,79,57
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100603,0.00,-9999,-9999,81,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100604,0.00,-9999,-9999,84,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100605,0.00,-9999,-9999,88,61
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100606,0.00,-9999,-9999,88,62
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100607,0.00,-9999,-9999,83,62
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100608,0.00,-9999,-9999,78,60
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100609,0.00,-9999,-9999,77,61
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100610,0.00,-9999,-9999,76,60
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100611,0.00,-9999,-9999,73,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100612,0.00,-9999,-9999,73,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100613,0.00,-9999,-9999,81,57
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100614,0.00,-9999,-9999,91,60
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100615,0.00,-9999,-9999,84,61
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100616,0.00,-9999,-9999,78,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100617,0.00,-9999,-9999,81,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100618,0.00,-9999,-9999,78,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100619,0.00,-9999,-9999,80,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100620,0.00,-9999,-9999,79,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100621,0.00,-9999,-9999,74,57
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100622,0.00,-9999,-9999,82,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100623,0.00,-9999,-9999,84,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100624,0.00,-9999,-9999,87,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100625,0.00,-9999,-9999,83,60
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100626,0.00,-9999,-9999,81,59
