STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100627,0.00,-9999,-9999,83,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100628,0.00,-9999,-9999,81,61
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100629,0.00,-9999,-9999,77,61
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100630,0.00,-9999,-9999,87,61
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100701,0.00,-9999,-9999,87,60
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100702,0.00,-9999,-9999,84,60
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100703,0.00,-9999,-9999,78,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100704,0.00,-9999,-9999,77,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100705,0.00,-9999,-9999,78,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100706,0.00,-9999,-9999,74,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100707,0.00,-9999,-9999,78,57
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100708,0.00,-9999,-9999,75,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100709,0.00,-9999,-9999,86,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100710,0.00,-9999,-9999,83,60
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100711,0.00,-9999,-9999,81,61
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100712,0.00,-9999,-9999,88,60
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100713,0.00,-9999,-9999,94,63
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100714,0.00,-9999,-9999,100,68
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100715,0.00,-9999,-9999,104,73
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100716,0.00,-9999,-9999,99,74
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100717,0.00,-9999,-9999,98,73
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100718,0.00,-9999,-9999,94,69
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100719,0.00,-9999,-9999,86,64
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100720,0.00,-9999,-9999,85,63
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100721,0.00,-9999,-9999,80,61
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100722,0.00,-9999,-9999,83,62
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100723,0.00,-9999,-9999,87,61
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100724,0.00,-9999,-9999,87,62
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100725,0.00,-9999,-9999,84,61
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100726,0.00,-9999,-9999,79,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100727,0.00,-9999,-9999,81,57
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100728,0.00,-9999,-9999,81,57
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100729,0.00,-9999,-9999,86,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100730,0.00,-9999,-9999,86,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100731,0.00,-9999,-9999,85,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100801,0.00,-9999,-9999,86,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100802,0.00,-9999,-9999,93,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100803,0.00,-9999,-9999,90,62
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100804,0.00,-9999,-9999,89,61
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100805,0.00,-9999,-9999,84,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100806,0.00,-9999,-9999,84,57
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100807,0.00,-9999,-9999,82,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100808,0.00,-9999,-9999,79,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100809,0.00,-9999,-9999,82,57
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100810,0.00,-9999,-9999,83,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100811,0.00,-9999,-9999,84,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100812,0.00,-9999,-9999,84,56
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100813,0.00,-9999,-9999,86,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100814,0.00,-9999,-9999,92,58
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100815,0.00,-9999,-9999,93,59
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100816,0.00,-9999,-9999,97,62
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100817,0.00,-9999,-9999,97,67
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100818,0.00,-9999,-9999,97,72
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100819,0.00,-9999,-9999,96,72
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100820,0.00,-9999,-9999,95,65
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100821,0.00,-9999,-9999,96,65
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100822,0.00,-9999,-9999,97,67
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100823,0.00,-9999,-9999,101,64
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100824,0.00,-9999,-9999,-9999,69
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100825,0.00,-9999,-9999,-9999,73
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100826,0.00,-9999,-9999,-9999,76
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100827,0.00,-9999,-9999,91,67
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100913,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100914,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100915,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100916,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100917,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100919,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100920,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100921,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100922,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100923,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100924,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100925,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100926,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100927,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100928,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100929,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20100930,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101001,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101003,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101004,0.03,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101005,0.11,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101006,0.26,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101007,0.01,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101008,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101009,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101010,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101011,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101012,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101013,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101014,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101015,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101016,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101018,0.07,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101019,0.07,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101020,0.35,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101021,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101022,0.01,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101023,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101024,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101025,0.49,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101026,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101027,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101028,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101029,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101030,0.41,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101031,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101101,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101102,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101103,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101104,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101105,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101106,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101107,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101108,0.19,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101109,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101110,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101111,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101112,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101113,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101114,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101115,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101116,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101117,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101118,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101119,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101120,0.53,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101121,0.37,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101122,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101123,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101124,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101125,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101126,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101127,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101130,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101201,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101202,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101203,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101204,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101205,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101206,0.36,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101207,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101208,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101209,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101210,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101211,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101212,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101213,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101214,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101215,0.05,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101216,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101217,0.08,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101218,1.09,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101219,2.65,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101220,1.41,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101221,0.48,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101222,1.16,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101223,0.02,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101224,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101225,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101226,0.67,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101227,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101228,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101229,0.55,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101230,0.00,-9999,-9999,-9999,-9999
GHCND:USC00046263,NORTHRIDGE CAL STATE CA US,20101231,0.00,-9999,-9999,-9999,-9999
