STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/30/2001,0,,,27.8,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/1/2001,0,,,28.9,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/2/2001,0,,,31.1,18.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/3/2001,0,,,30.6,20
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/4/2001,0,,,29.4,20.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/5/2001,0,,,27.2,18.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/6/2001,0,,,27.2,19.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/7/2001,0,,,27.8,18.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/8/2001,0,,,25,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/9/2001,0,,,25,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/10/2001,0,,,25,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/11/2001,0,,,25,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/12/2001,0,,,26.7,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/13/2001,0,,,27.2,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/14/2001,0,,,26.7,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/15/2001,0,,,25.6,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/16/2001,0,,,25,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/17/2001,0,,,25.6,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/18/2001,0,,,25.6,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/19/2001,0,,,26.1,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/20/2001,0,,,26.1,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/21/2001,0,,,25.6,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/22/2001,0,,,26.1,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/23/2001,0,,,25,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/24/2001,0,,,25.6,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/25/2001,0,,,24.4,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/26/2001,0,,,25,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/27/2001,0,,,27.8,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/28/2001,0,,,26.7,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/29/2001,0,,,27.8,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/30/2001,0,,,24.4,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/31/2001,0,,,26.1,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/1/2001,0,,,25.6,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/2/2001,0,,,25,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/3/2001,0,,,24.4,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/4/2001,0,,,25,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/5/2001,0,,,29.4,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/6/2001,0,,,28.9,18.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/7/2001,0,,,29.4,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/8/2001,0,,,26.7,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/9/2001,0,,,25.6,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/10/2001,0,,,25.6,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/11/2001,0,,,27.8,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/12/2001,0,,,27.8,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/13/2001,0,,,27.8,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/14/2001,0,,,30,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/15/2001,0,,,28.3,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/16/2001,0,,,28.3,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/17/2001,0,,,28.3,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/18/2001,0,,,32.2,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/19/2001,0,,,31.1,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/20/2001,0,,,27.8,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/21/2001,0,,,26.1,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/22/2001,0,,,24.4,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/23/2001,0,,,26.1,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/24/2001,0,,,27.8,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/25/2001,0,,,27.8,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/26/2001,0,,,29.4,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/27/2001,0,,,27.8,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/28/2001,0,,,28.3,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/29/2001,0,,,25.6,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/30/2001,0,,,26.7,18.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/31/2001,0,,,27.2,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/1/2001,0,,,28.3,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/2/2001,0,,,28.3,18.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/3/2001,0,,,25.6,18.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/4/2001,0,,,27.2,18.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/5/2001,0,,,27.2,18.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/6/2001,0,,,23.9,18.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/7/2001,0,,,22.8,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/8/2001,0,,,23.9,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/9/2001,0,,,22.2,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/10/2001,0,,,25,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/11/2001,0,,,24.4,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/12/2001,0,,,25.6,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/13/2001,0,,,27.2,14.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/14/2001,0,,,30,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/15/2001,0,,,27.8,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/16/2001,0,,,28.9,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/17/2001,0,,,25.6,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/18/2001,0,,,25,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/19/2001,0,,,26.1,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/20/2001,0,,,25,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/21/2001,0,,,26.1,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/22/2001,0,,,26.7,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/23/2001,0,,,25.6,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/24/2001,0,,,31.7,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/25/2001,0,,,32.2,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/26/2001,0,,,32.2,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/27/2001,0,,,30,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/28/2001,0,,,28.9,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/29/2001,0,,,31.1,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/30/2001,0,,,24.4,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/1/2001,0,,,33.3,18.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/2/2001,0,,,26.7,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/3/2001,0,,,26.7,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/4/2001,0,,,26.7,18.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/5/2001,0,,,22.2,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/6/2001,0,,,23.3,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/7/2001,0,,,24.4,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/8/2001,0,,,21.7,14.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/9/2001,0,,,22.2,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/10/2001,0,,,23.9,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/11/2001,0,,,25,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/12/2001,0,,,28.3,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/13/2001,0,,,31.1,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/14/2001,0,,,30,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/15/2001,0,,,28.3,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/16/2001,0,,,26.1,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/17/2001,0,,,25,14.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/18/2001,0,,,26.1,13.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/19/2001,0,,,23.9,14.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/20/2001,0,,,22.2,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/21/2001,0,,,22.8,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/22/2001,0,,,22.8,14.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/23/2001,0,,,22.2,13.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/24/2001,0,,,24.4,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/25/2001,0,,,22.8,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/26/2001,0,,,22.8,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/27/2001,0,,,23.3,14.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/28/2001,0,,,21.1,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/29/2001,0,,,22.8,13.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/30/2001,1.5,,,20.6,14.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/31/2001,0,,,21.7,13.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/1/2001,0,,,22.8,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/2/2001,0,,,20.6,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/3/2001,0,,,22.2,11.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/4/2001,0.3,,,21.1,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/5/2001,0,,,23.9,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/6/2001,0,,,21.1,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/7/2001,0,,,22.8,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/8/2001,0,,,29.4,13.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/9/2001,0,,,23.9,12.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/10/2001,0,,,21.7,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/11/2001,0.8,,,21.1,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/12/2001,8.9,,,20.6,11.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/13/2001,0,,,20,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/14/2001,0,,,22.2,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/15/2001,0,,,25.6,11.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/16/2001,0,,,23.9,11.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/17/2001,0,,,23.3,11.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/18/2001,0,,,22.2,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/19/2001,0,,,25.6,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/20/2001,0,,,26.1,12.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/21/2001,0,,,21.7,11.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/22/2001,0,,,21.1,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/23/2001,0,,,21.7,12.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/24/2001,20.1,,,16.7,11.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/25/2001,0,,,17.2,7.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/26/2001,0,,,17.2,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/27/2001,0,,,18.3,6.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/28/2001,0,,,17.8,6.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/29/2001,6.1,,,13.9,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/30/2001,0,,,17.8,8.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/1/2001,0,,,18.3,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/2/2001,2.5,,,16.7,9.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/3/2001,4.1,,,17.2,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/4/2001,0,,,18.3,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/5/2001,0,,,17.8,7.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/6/2001,0,,,24.4,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/7/2001,0,,,28.3,11.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/8/2001,0,,,26.1,9.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/9/2001,0,,,18.3,7.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/10/2001,0,,,16.1,7.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/11/2001,0,,,18.3,6.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/12/2001,0,,,18.3,7.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/13/2001,0,,,17.8,6.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/14/2001,3.8,,,12.2,8.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/15/2001,0,,,16.7,7.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/16/2001,0,,,18.3,4.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/17/2001,0,,,18.3,6.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/18/2001,0,,,20,6.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/19/2001,0,,,21.7,6.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/20/2001,9.9,,,16.7,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/21/2001,6.9,,,13.9,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/22/2001,0,,,16.7,7.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/23/2001,0,,,17.2,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/24/2001,0,,,20,6.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/25/2001,0,,,21.1,7.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/26/2001,0,,,22.2,7.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/27/2001,0,,,19.4,9.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/28/2001,0,,,18.9,9.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/29/2001,5.8,,,15,12.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/30/2001,2,,,18.3,12.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/31/2001,0,,,17.2,13.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/1/2002,0,,,18.9,12.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/2/2002,2.5,,,17.2,12.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/3/2002,0.5,,,17.8,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/4/2002,0,,,18.3,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/5/2002,0,,,22.2,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/6/2002,0,,,22.2,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/7/2002,0,,,24.4,11.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/8/2002,0,,,25.6,9.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/9/2002,0,,,18.9,12.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/10/2002,0,,,21.1,9.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/11/2002,0,,,25.6,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/12/2002,0,,,25.6,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/13/2002,0,,,22.8,6.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/14/2002,0,,,17.2,8.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/15/2002,0,,,16.1,12.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/16/2002,0,,,17.2,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/17/2002,0,,,17.2,6.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/18/2002,0,,,17.8,6.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/19/2002,0,,,18.3,7.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/20/2002,0,,,18.9,5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/21/2002,0,,,20,5.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/22/2002,0,,,16.7,8.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/23/2002,0,,,17.8,6.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/24/2002,0,,,18.9,3.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/25/2002,0,,,23.3,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/26/2002,0,,,18.9,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/27/2002,15.7,,,13.9,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/28/2002,1.5,,,13.9,6.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/29/2002,0,,,12.2,3.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/30/2002,0,,,16.1,5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/31/2002,0,,,16.7,3.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/1/2002,0,,,18.3,4.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/2/2002,0,,,20.6,6.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/3/2002,0,,,21.7,6.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/4/2002,0,,,22.8,6.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/5/2002,0,,,23.3,5.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/6/2002,0,,,22.2,6.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/7/2002,0,,,18.9,6.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/8/2002,0,,,19.4,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/9/2002,0,,,25.6,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/10/2002,0,,,27.2,6.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/11/2002,0,,,27.2,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/12/2002,0,,,27.2,11.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/13/2002,0,,,22.8,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/14/2002,0,,,19.4,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/15/2002,0,,,19.4,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/16/2002,0,,,17.2,11.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/17/2002,7.4,,,15.6,8.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/18/2002,0,,,16.7,6.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/19/2002,0,,,17.8,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/20/2002,0,,,19.4,9.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/21/2002,0,,,31.1,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/22/2002,0,,,32.2,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/23/2002,0,,,22.2,13.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/24/2002,0,,,21.7,12.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/25/2002,0,,,25.6,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/26/2002,0,,,30.6,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/27/2002,0,,,25.6,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/28/2002,0,,,19.4,12.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",3/1/2002,0,,,21.7,12.8
