"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT08"
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-16",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-17",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-18",,,"1.3","0.0",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-20",,,"29.7",,,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-21",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-22",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-23",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-24",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-25",,,"11.9",,,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-26",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-27",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-28",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-29",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2019-01-30",,,"5.1",,,,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-01",,,"35.8","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-02",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-03",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-09",,,"5.8","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-10",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-11",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-12",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-13",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-14",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-15",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-16",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-17",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-18",,,"1.3",,,,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-21",,,"4.3","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-22",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-23",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-24",,,"3.6","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-25",,,"24.6","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-26",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-27",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-28",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-29",,,"0.0","0.0","0.0",,,,,,,,,,,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2019-01-30",,,"5.3","0.0","0.0",,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-01",,,"1.5","0.0","0.0",,"14.4","3.9",,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-02",,,"0.0","0.0","0.0",,"4.4","1.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-03",,,"0.0","0.0","0.0",,"6.7","2.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-04",,,"0.0","0.0","0.0",,"8.3","1.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-05",,,"12.7","0.0","0.0",,"8.3","5.0",,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-06",,,"0.0","0.0","0.0",,"9.4","-0.5",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-07",,,"0.0","0.0","0.0",,"1.1","-3.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-08",,,"4.3","0.0","0.0",,"7.2","1.1",,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-09",,,"1.5","0.0","0.0",,"7.2","1.1",,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-10",,,"0.0","0.0","0.0",,"1.1","-2.1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-11",,,"0.0","0.0","0.0",,"-1.0","-6.0",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-12",,,"0.0","0.0","0.0",,"1.1","-6.6",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-13",,,"0.0","0.0","0.0",,"0.6","-3.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-14",,,"0.0","0.0","0.0",,"0.0","-5.5",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-15",,,"0.0","0.0","0.0",,"2.2","-3.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-16",,,"0.0","0.0","0.0",,"3.9","-1.0",,,,,,,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-17",,,"0.0","0.0","0.0",,"0.6","-4.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-18",,,"1.3","13.0","30.0",,"3.9","-1.6",,,,,,,,"    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-19",,,"7.4","5.0","0.0",,"2.8","0.0",,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-20",,,"22.4","0.0","0.0",,"5.6","-9.9",,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-21",,,"0.0","0.0","0.0",,"-9.9","-15.5",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-22",,,"0.0","0.0","0.0",,"-0.6","-10.6",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-23",,,"0.0","0.0","0.0",,"11.1","-0.6",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-24",,,"33.8","0.0","0.0",,"15.0","1.7",,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-25",,,"0.0","0.0","0.0",,"4.4","-2.2",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-26",,,"0.0","0.0","0.0",,"1.7","-4.4",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-27",,,"0.0","0.0","0.0",,"9.4","0.0",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-28",,,"0.0","0.0","0.0",,"3.3","-3.9",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-29",,,"5.8","0.0","0.0",,"6.1","-3.9",,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-01-30",,,"0.3","10.0","0.0",,"1.7","-14.4",,,,,,,,"    1",,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-01",,,"22.1",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-03",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-04",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-05",,,"5.3",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-06",,,"8.9",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-07",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-08",,,"1.8",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-09",,,"7.1",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-10",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-11",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-12",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-13",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-14",,,"0.0","0.0",,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-15",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-16",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-17",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-18",,,"0.8","8.0",,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-19",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-20",,,"16.8",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-21",,,"5.6",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-22",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-23",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-24",,,"1.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-25",,,"47.8",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-26",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-27",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-28",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-29",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","2019-01-30",,,"10.7",,,,,,,,,,,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-01","7.6",,"2.0","0.0","0.0","10.6","15.6","4.4",,"  300","  300",,,"16.1","20.1","    1",,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-02","3.8",,"0.0","0.0","0.0","3.7","5.0","1.7",,"  310","  310",,,"8.9","10.3",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-03","4.7",,"0.0","0.0","0.0","5.2","7.2","3.9",,"  330","  330",,,"10.7","13.0",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-04","4.4",,"0.0","0.0","0.0","4.9","8.3","2.8",,"  220","  230",,,"8.1","11.2",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-05","6.1",,"11.4","0.0","0.0","6.9","8.3","5.6",,"  290","  290",,,"10.7","13.4","    1","    1",,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-06","7.7",,"0.0","0.0","0.0","7.1","9.4","0.0",,"  330","  310",,,"16.1","20.1",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-07","4.4",,"0.0","0.0","0.0","-0.8","1.7","-3.2",,"  330","  320",,,"10.3","13.0",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-08","2.5",,"5.3","0.0","0.0","4.2","8.3","1.7",,"  160","  150",,,"5.8","7.2","    1","    1",,,"    1"
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-09","9.3",,"1.8","0.0","0.0","6.7","7.8","1.7",,"  300","  310",,,"14.8","19.2","    1",,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-10","10.2",,"0.0","0.0","0.0","1.4","1.7","-1.0",,"  320","  300",,,"16.1","22.8",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-11","8.5",,"0.0","0.0","0.0","-2.2","0.0","-5.5",,"  320","  320",,,"13.9","17.9",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-12","3.6",,"0.0","0.0","0.0","-3.1","1.1","-6.0",,"  300","  330",,,"7.6","9.4",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-13","5.1",,"0.0","0.0","0.0","-1.3","0.6","-3.8",,"   60","   50",,,"10.3","13.9",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-14","4.9",,"0.0","0.0","0.0","-2.4","1.7","-5.5",,"   20","  360",,,"8.9","10.7",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-15","3.1",,"0.0","0.0","0.0","-0.9","2.2","-3.2",,"  350","  340",,,"6.3","8.1",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-16","5.4",,"0.0","0.0","0.0","1.2","4.4","-0.5",,"  330","  280",,,"9.4","13.4",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-17","4.1",,"0.0","0.0","0.0","-0.5","1.1","-3.2",,"  320","  340",,,"8.9","11.6",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-18","3.4",,"0.8","10.0","0.0","0.7","5.6","-1.6",,"  310","  270",,,"6.3","8.1","    1",,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-19","4.2",,"8.6","0.0","0.0","2.1","3.9","0.0",,"   70","   80",,,"7.2","8.5","    1",,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-20","9.1",,"25.4","0.0","0.0","1.6","4.4","-8.8",,"  310","  310",,,"17.0","22.4","    1",,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-21","11.9",,"0.0","0.0","0.0","-10.8","-8.8","-14.9",,"  310","  280",,,"17.0","22.4",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-22","4.8",,"0.0","0.0","0.0","10.3","-0.6","-10.0",,"  310","  300",,,"11.6","15.2",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-23","4.0",,"0.0","0.0","0.0","3.2","8.3","-1.1",,"  210","  220",,,"7.2","9.4",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-24","7.5",,"37.6","0.0","0.0","8.2","13.9","1.7",,"  290","  280",,,"13.4","18.3","    1",,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-25","6.8",,"0.0","0.0","0.0","5.7","4.4","-1.7",,"  260","  270",,,"13.4","17.0",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-26","4.2",,"0.0","0.0","0.0","7.8","1.7","-3.9",,"  270","  270",,,"8.1","11.2",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-27","5.0",,"0.0","0.0","0.0","8.5","9.4","-1.7",,"  180","  180",,,"11.6","15.7",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-28","4.1",,"0.0","0.0","0.0","9.7","3.9","-3.9",,"  340","  330",,,"8.9","10.7",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-29","4.6",,"6.9","0.0","0.0",,"6.7","-3.9",,"  270","  160",,,"8.9","11.6","    1",,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2019-01-30","8.8",,"0.0","5.0","0.0",,"2.2","-13.9",,"  290","  290",,,"17.4","24.1","    1",,,,"    1"
"US1NYQN0026","JACKSON HEIGHTS 0.3 WSW, NY US","2019-01-14",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0026","JACKSON HEIGHTS 0.3 WSW, NY US","2019-01-15",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0026","JACKSON HEIGHTS 0.3 WSW, NY US","2019-01-16",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0026","JACKSON HEIGHTS 0.3 WSW, NY US","2019-01-17",,,"0.0",,,,,,,,,,,,,,,,,
"US1NYQN0026","JACKSON HEIGHTS 0.3 WSW, NY US","2019-01-18",,,"0.8",,,,,,,,,,,,,,,,,
"US1NYQN0026","JACKSON HEIGHTS 0.3 WSW, NY US","2019-01-24",,,"3.0",,,,,,,,,,,,,,,,,
"US1NYQN0026","JACKSON HEIGHTS 0.3 WSW, NY US","2019-01-25",,,"29.5",,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-01","6.7",,"2.0","0.0","0.0","10.3","14.4","4.4",,"  330","  340",,,"13.9","17.9","    1",,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-02","3.2",,"0.0","0.0","0.0","3.7","5.0","1.7",,"  340","  330",,,"7.6","9.4",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-03","3.9",,"0.0","0.0","0.0","5.1","7.2","0.0",,"  330","  310",,,"9.8","13.4",,,,,"    1"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-04","3.4",,"0.0","0.0","0.0","2.9","7.8","-1.6",,"  240","  240",,,"8.9","11.2",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-05","4.7",,"15.5","0.0","0.0","6.6","8.3","5.0",,"  360","  300",,,"9.8","12.1","    1",,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-06","6.7",,"0.0","0.0","0.0","6.6","10.6","-0.5",,"  330","  290",,,"13.4","19.2",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-07","4.3",,"0.0","0.0","0.0","-0.8","1.1","-3.8",,"  320","  340",,,"11.2","13.4",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-08","1.1",,"3.8","0.0","0.0","3.0","6.7","1.1",,"  270","  280",,,"6.7","8.5","    1",,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-09","8.2",,"1.0","0.0","0.0","5.8","7.8","1.1",,"  290","  280",,,"14.8","18.8","    1",,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-10","8.9",,"0.0","0.0","0.0","0.8","2.2","-1.6",,"  300","  290",,,"14.8","19.2",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-11","6.7",,"0.0","0.0","0.0","-2.4","0.6","-6.0",,"  310","  300",,,"11.6","15.2",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-12","2.8",,"0.0","0.0","0.0","-3.6","1.7","-6.6",,"  300","  300",,,"5.8","7.2",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-13","5.1",,"0.0","3.0","0.0","-1.8","0.6","-4.9",,"   10","   20",,,"8.1","10.3",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-14","4.7",,"0.0","0.0","0.0","-3.4","1.1","-6.6",,"   20","   20",,,"8.1","9.8",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-15","2.5",,"0.0","0.0","0.0","-1.9","3.3","-6.6",,"  340","  330",,,"5.8","8.1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-16","4.6",,"0.0","0.0","0.0","-0.5","3.9","-4.9",,"  320","  320",,,"8.1","11.2",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-17","3.4",,"0.0","0.0","0.0","-0.9","1.1","-4.3",,"  330","  310",,,"9.4","12.5",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-01-18","3.1",,"0.5","8.0","0.0","0.1","3.3","-2.7",,"  250","  250",,,"5.4","7.6","    1",,,,"    1"
